FORID,IncidentName,CalendarYear,UniqueFireIdentifier,IncidentTypeCategory,IncidentTypeKind,FireDiscoveryDateTime,IncidentSize,POOJurisdictionalAgency,POOJurisdictionalUnit,Longitude,Latitude,RelatedIrwinIDs,Fire Cause,Fire Cause General,Fire Cause Specific,Acres - BIA,Acres - BLM,Acres - ANCSA,Acres - BOR,Acres - City,Acres - County,Acres - DOD,Acres - DOE,Acres - Foreign,Acres - NPS,Acres - Other Federal,Acres - Other Local,Acres - Private,Acres - State,Acres - Tribal,Acres - USFS,Acres - USFWS,MinUniqueness,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedBySystem,CreatedOnDateTime,DataSources,DetectionMethod,DispatchCenterID,EstimatedContainmentDate,Fatalities,FinalFireReportApprovedBy,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FinalFireReportNarrative,FinalStrategyAttainedDateTime,FireCauseActivityGroup,FireCauseAgeCategory,FireCauseComments,FireCauseSpecificDetail,FireCode,FireDepartmentID,FireGrowthCessationDateTime,FireIgnitionDateTime,FireMgmtComplexity,FireOccurenceRecordID,FireOutDateTime,FSJobCode,FSOverrideCode,GACC,HasFatalities,HasInjuries,OBJECTID,InFORM Create Date,InFORM Last Modified Date,INFORMUserName,InFuelTreatment,InitialFireStrategy,InitialLatitude,InitialLongitude,InitialResponseAgencies,InitialResponseDateTime,Injuries,IsCauseProhibited,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsInitialFireStrategyMet,IsMultiRoot,IsPOOOnUnprotectedLand,IsQuarantined,IsTrespass,IsValid,LocalIncidentIdentifier,ModifiedBySystem,ModifiedOnDateTime,NonFederalFinancialCode,OtherStructuresDestroyed,OtherStructuresThreatened,POOCity,POOCounty,POODispatchCenterID,POOFips,POOFireIntensityLevel,POOLandownerCategory,POOLandownerKind,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryWeatherStationIdentifier,ResidencesDestroyed,ResidencesThreatened,Status,UnprotectedLandResponseReason,UtcOffset,CombustionFuelClass,CombustionFuelGroup,InIMSR,InitialIMSRDate,FinalIMSRDate,FireManagementOption,Beneficial Acres - BIA,Beneficial Acres - BLM,Beneficial Acres - ANCSA,Beneficial Acres - BOR,Beneficial Acres - City,Beneficial Acres - County,Beneficial Acres - DOD,Beneficial Acres - DOE,Beneficial Acres - Foreign,Beneficial Acres - NPS,Beneficial Acres - Other Federal,Beneficial Acres - Other Local,Beneficial Acres - Private,Beneficial Acres - State,Beneficial Acres - Tribal,Beneficial Acres - USFS,Beneficial Acres - USFWS
{11A75B68-A2B7-47C2-A8BA-9F9C84D8B146},Gibbon Picnic,2025,2025-WYYNP-250003,WF,FI,6/8/2025 1:40:00 PM,0.01,NPS,WYYNP,-110.74518006848581,44.706259025874594,{1129A451-57E4-4E98-A64F-07666B35654F},Human,Smoking,Cigar/cigarette/pipe,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.45,,CERTIFIED,0,6/8/2025 2:30:00 PM,6/8/2025 2:30:00 PM,IROC,6/8/2025 7:05:50 PM,,,WYYNPC,6/8/2025 2:30:00 PM,0,jcataldo_nifc,,,10/22/2025 1:51:11 PM,"Gibbon Picnic Fire (FC: 000003)
6/8/2025
Narrative:
Smoke report at Gibbon Meadows picnic area lodged at 07:40. RP described a small fire at the base of a tree across the road from the vault toilets, also made efforts to extinguish. At 08:12 Clulow, Marquez, & Pittenger were en route from Mammoth Springs, arriving at 08:51. A grid was conducted on the east side of grand loop road, no relevant findings. At 09:16 the fire was located, directly adjacent to the Gibbon Meadows pull out . Minimal smoke, pockets of heat in the duff were distributed across an approx. 2' by 2' square at the base of a lodgepole pine. No trunk or root damage detected. 3 bladder bags worth of water were introduced to the hot spots and concentrations of heat in the soil were eliminated with minimal disturbance. A cigarette butt was also found in the direct vicinity of the start. Before departure from the scene at 09:59, the fire was determined contained and controlled. Back at station at 10:30.",,,Unknown,appears to be smoker fire,,S2D6,,,,,1305056,6/8/2025 6:00:00 PM,,,NRCC,,,38419765,6/8/2025 7:06:03 PM,10/22/2025 1:51:12 PM,jcataldo_nifc,0,Full Suppression,,,NPS,6/8/2025 2:00:00 PM,0,1,0,0,0,1,0,,0,1,1,250003,INFORM_Inspector,6/24/2025 7:31:22 PM,,0,0,,Park,MTBDC,56029,,NPS,Federal,NPS,WYYNP,US-WY,Timber,TU5,,0,0,Certified,,-7,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
{0BE4D263-36BE-46F6-A17D-7B4D3676481F},2025 YNP False Smokes,2025,2025-WYYNP-250000,FA,FM,5/1/2025 7:00:00 PM,,NPS,WYYNP,-110.5833333,44.5833333,{4B36CCD6-0D7D-4CCB-9BC8-8107B364C88C},,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,DEFAULT,,,,IROC,6/8/2025 7:09:08 PM,,,WYYNPC,,,,,,,,,,,,,,,,,,1305058,,,,NRCC,,,38419767,6/8/2025 7:09:32 PM,6/8/2025 7:09:32 PM,,,,,,NPS,,,0,,0,,,0,,0,,1,250000,IROC,6/8/2025 7:11:08 PM,,,,,Park,MTBDC,56029,,NPS,Federal,NPS,WYYNP,US-WY,,,,,,Complete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{BE7C061D-5BCB-49AA-A093-7E719037FBC2},Riverdance,2025,2025-WYYNP-250004,WF,FI,6/9/2025 8:45:00 PM,0.01,NPS,WYYNP,-110.74432801364378,44.699672178337906,{7A1D2D2A-DBB0-41DB-8433-D3FA7DDD9BF0},Human,Undetermined,Not investigated,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.45,,CERTIFIED,0,6/10/2025 4:45:00 PM,6/10/2025 4:45:00 PM,IROC,6/10/2025 5:13:14 PM,,,WYYNPC,,,jcataldo_nifc,,,10/22/2025 2:13:23 PM,"The Riverdance fire was reported on 6/9 to dispatch as a battery fire right off the road. We soon saw video of park visitors stomping the fire out hence the name. The location of the incident wasn't well known so it took awhile for a search to find it and once found it was determined to be contained and controlled. The fire burn about a 10x10 ft chunk of meadow grass.  ",,,,Unknown cause,,S2H8,,,,,1305560,6/10/2025 6:00:00 PM,,,NRCC,,,38420269,6/10/2025 5:13:29 PM,10/22/2025 2:13:24 PM,jcataldo_nifc,0,Full Suppression,,,NPS,6/9/2025 8:55:00 PM,,,0,0,0,1,0,,0,0,1,250004,INFORM_Inspector,6/25/2025 1:31:58 PM,,,,,Park,MTBDC,56029,,NPS,Federal,NPS,WYYNP,US-WY,Nonburnable,NB1,,,,Certified,,-7,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
{D3E612CF-1C39-4E3C-9165-7B1E6BEA9F8A},Cascade MVA,2025,2025-WYYNP-250005,WF,FI,6/20/2025 8:19:00 PM,0.01,NPS,WYYNP,-110.50047,44.7357,{6ADBC0FF-3C6D-41D1-8A25-EB5EEC6F2833},Human,Equipment and vehicle use,Passenger vehicle/motorized RV,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.88,,CERTIFIED,0,,,IROC,6/25/2025 7:57:06 PM,,,WYYNPC,,,jcataldo_nifc,,,10/22/2025 2:40:31 PM,Car fire that spread into the wildland a short distance from the vehicle.,,,Adult (18+),,,S3JX,,,,,1328762,6/21/2025 2:00:00 AM,,,NRCC,,,38424429,6/25/2025 7:57:35 PM,10/22/2025 2:40:31 PM,jcataldo_nifc,0,Full Suppression,,,NPS,6/20/2025 8:19:00 PM,,0,0,0,,1,0,,0,0,1,250005,INFORM_Inspector,8/2/2025 7:13:15 PM,,,,,Park,MTBDC,56029,,NPS,Federal,NPS,WYYNP,US-WY,Timber,TU1,,,,Certified,,-7,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
{6FEC268D-A121-4452-ABC8-1A739AD6CC12},Terminal,2025,2025-WYYNP-250006,WF,FI,6/25/2025 2:44:00 PM,0.01,NPS,WYYNP,-111.080534,44.990463,{7DEC9977-5631-4698-8371-7633325448C9},Human,Recreation and ceremony,Campfire,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.66,,CERTIFIED,0,6/25/2025 7:01:00 PM,6/25/2025 9:01:00 PM,IROC,6/26/2025 10:31:54 PM,,,WYYNPC,6/25/2025 5:01:00 PM,,jcataldo_nifc,,,10/22/2025 3:23:28 PM,Abandoned campfire that met terms for qualification as a wildland fire due to spread potential if no action taken.,,,Adult (18+),,,S3MZ,,,6/25/2025 1:14:00 PM,,1329128,6/26/2025 12:01:00 AM,,,NRCC,,,38424808,6/26/2025 10:32:04 PM,10/22/2025 3:23:28 PM,jcataldo_nifc,0,Full Suppression,,,NPS,6/25/2025 4:23:00 PM,,1,1,0,0,1,0,,0,1,1,250006,firecode,6/26/2025 10:33:09 PM,,,,,Gallatin,MTBDC,30031,,NPS,Federal,NPS,WYYNP,US-MT,Grass,GR1,,,,Certified,,-7,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
{6FFEC001-F82D-4135-BF26-FE613705BF2F},Triple 7,2025,2025-WYYNP-250007,WF,FI,7/6/2025 11:16:00 PM,0.2,NPS,WYYNP,-110.55073,44.38427,{8EA70E33-1BB8-4B30-B0B1-3CE316E692B2},Human,Recreation and ceremony,Campfire,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.86,,CERTIFIED,0,,,IROC,7/7/2025 12:44:22 AM,,,WYYNPC,,,jcataldo_nifc,,,10/22/2025 4:11:16 PM,"Escaped, unattended campfire is most likely cause given location.",,,Adult (18+),,,S4QJ,,,,,1334302,7/8/2025 2:00:00 AM,,,NRCC,,,38431943,7/7/2025 12:44:44 AM,10/22/2025 4:11:17 PM,jcataldo_nifc,1,Full Suppression,,,NPS,7/6/2025 11:17:00 PM,,1,1,0,1,1,0,,0,1,1,250007,INFORM_Inspector,8/2/2025 7:08:23 PM,,,,,Teton,MTBDC,56039,,NPS,Federal,NPS,WYYNP,US-WY,Timber,TU1,,,,Certified,,-7,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
{C7183A28-D8CC-4B0C-B079-BD129DCF72AE},Trail Creek,2025,2025-WYYNP-250008,WF,FI,7/7/2025 10:41:00 PM,10.26,NPS,WYYNP,-110.21309919025659,44.290826070939353,{033B28C4-3B3D-4B13-AB94-2040A23CA88D},Natural,Natural,Lightning,0,0,0,0,0,0,0,0,0,10.26,0,0,0,0,0,0,0,1,,CERTIFIED,10.26,7/11/2025 2:00:00 AM,7/15/2025 2:00:00 AM,IROC,7/8/2025 8:14:27 PM,,,WYYNPC,,,jcataldo_nifc,,,10/22/2025 4:16:12 PM,"7/8/2025 
1400 – Trail Creek fire reported by fishing boat. 
1500 – Decision made to suppress fire due to the early time of year and length of commitment for a long duration fire.
1530 – Bridger Teton T3 helicopter with 4 FFT’s landed and started IA with Eligah Fedosov as IC and Bruce Burns as IC(T). YELL FX crew with 3 FFT’s were boated into Trail Creek cabin and started their hike in at this time. The fire is estimated at 7 acres with 70% of the perimeter active.  The helicopter worked 2 cycles of buckets.
1650 – Bucket work is completed, and crews anchor on right flank. Crews work on check line around the head of the fire to limit spread and spot fires. Order placed for hose, pumps and fuel to be flown into the fire the next day. 
2100 – Crews complete check line around Northeast side of fire and hike back to Trail Creek Cabin.

7/9/2025 
0600 – IA crews in service and at fire by 730, continue hand line construction and securing spot fires. Kraus and Krause leave Mammoth with hose order and drive to Bridge Bay marina.
0800 – Arrive Bridge Bay marina and load equipment on boat and are shuttled to Trail Creek cabin.
0900 – Krause and Kraus arrive at cabin, unload equipment. Krause hikes into the fire to take over as IC while Kraus stays at cabin to build the cargo load.
1000 - Krause arrives at the fire, is debriefed and transitions as ICT4. Seven FFT’s from the Custer Gallatin NF are shuttled from the marina to the cabin to hike into the fire. The 4 helitack gather their gear and fly back to base. 
1200 – CGF FFT’s arrive, are briefed and assigned to construct saw line on the left flank. The YELL FX crew along with Krause and Kraus continue line construction on the right flank.
1600 – Spot fire flares up with continued growth to the Northeast, a pump and hose lay is installed to stop spread. 
2000 – Crews stop line construction for the evening and hike back to the cabin with saw line complete around 60% of the fire. Fire behavior is smoldering with the fire mapped at 11 acres. 

7/10/2025 
0600 – IA crews in service and at fire by 800, continue line construction and securing spot fire. Fire activity is greatly reduced overnight with continued burning heavies near 50% of the fire edge.
1200 – Saw line is completed.
1430 – Handline is completed around the fire and hose lay is extended up the left flank to secure the edge and start mopping up. 
1900 – Crews hike off the fire with the only activity remaining being logs burning near the heel or 25% of the fire edge.

7/11/2025 
0600 – IA crews in service and at fire by 800. Fire activity is minimal with only a few smoldering logs and one burning snag near the line. Snag is cut down and crews start mopping up the remaining visible smokes.
0900 – YELL WFM is boated into the cabin with 4 CGF fire fighters boating back to the marina due to prior commitments. 
1200 – Krause and Allen transition with Allen taking over as ICT4. The YELL FX crew, Kraus and Krause hike out to the cabin to be boated back to the marina. YELL WFM and 3 CGF FFT’s remain at the fire to continue mop up. 
1800 – Crews off the line, fire is 100% contained. 

7/12/2025
0600—Crews in service and at the fire by 0800. Continue mop-up of heat and smokes throughout the day. Shuttling of fire apparatus to Trail Creek Cabin occurs throughout shift. 
1800—Crews off the line. 

7/13/2025
0600 – Crews in service and at the fire by 0800. Gridding of fire finds only one stump hole with heat. Fire lines are rehabilitated, and fire area monitored through end of shift. All remaining large fire apparatus is ferried by canoe to Trail Creek Cabin. 
1800 – Crews off the line. Begin preparations for departure of camp/incident. 

7/14/2025
0600 – CGF crew plus 2 Yell Mod crewmembers and all fire apparatus are loaded and returned to Bridge Bay. 
0830 – Fire is patrolled one remaining time and declared controlled.
1100 – Final ferry load of remaining Yell Mod and gear returned to Bridge Bay. 
",,,,,,S4Z2,,,,,1335062,7/29/2025 11:30:00 PM,,,NRCC,,,38434702,7/8/2025 8:14:56 PM,10/22/2025 4:16:13 PM,jcataldo_nifc,0,Full Suppression,,,"NPS, USFS",7/8/2025 2:00:00 PM,,,,0,1,1,0,,0,0,1,250008,firecode,7/8/2025 9:59:11 PM,,,,,Teton,MTBDC,56039,,NPS,Federal,NPS,WYYNP,US-WY,Timber,TU1,,,,Certified,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{7EE4FD2B-1BBF-4B1C-820A-CE25D1A5554E},Bus Barn,2025,2025-WYYNP-250009,WF,FI,7/12/2025 11:48:00 PM,0.01,NPS,WYYNP,-110.83287,44.45423,{E2DBD9A3-4710-4615-B42A-4A47F4A54E97},Human,Undetermined,Under investigation,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.25,,CERTIFIED,0,,,IROC,7/13/2025 1:06:51 AM,,Public,WYYNPC,,,jcataldo_nifc,,,8/11/2025 4:45:45 PM,Initial attack by NPS structural fire brigade was successful,,,,"open investigation ",,S5B4,,,,,1336637,7/14/2025 2:00:00 AM,,,NRCC,,,38438274,7/13/2025 1:07:02 AM,8/11/2025 4:45:46 PM,jcataldo_nifc,1,Full Suppression,,,NPS,7/12/2025 11:48:00 PM,,,,0,0,1,0,,0,0,1,250009,INFORM_Inspector,8/2/2025 7:05:50 PM,,,,,Teton,MTBDC,56039,,NPS,Federal,NPS,WYYNP,US-WY,Timber,TU1,,,,Certified,,-7,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
{BE1BD772-6204-4DC9-A2DF-3884985126AC},Bus Barn 2,2025,2025-WYYNP-250010,WF,FI,7/13/2025 4:35:00 PM,0.01,NPS,WYYNP,-110.8325,44.4041667,{94C8F2CE-9C8F-40FA-BB0F-B421659FC488},Human,Undetermined,Under investigation,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.86,,CERTIFIED,0,,,IROC,7/14/2025 4:30:44 PM,,,WYYNPC,,,jcataldo_nifc,,,10/22/2025 4:29:16 PM,Second suspicious start very near previous incident in developed area.  Investigated by qualified FINV and report issued.  Inconclusive results and no arrests.,,,,Open Investigation,,S5F1,,,,,1337144,7/14/2025 2:00:00 AM,,,NRCC,,,38438779,7/14/2025 4:30:52 PM,10/22/2025 4:29:17 PM,jcataldo_nifc,1,Full Suppression,,,NPS,7/13/2025 4:35:00 PM,,1,1,0,0,1,0,,0,1,1,250010,firecode,7/14/2025 4:35:32 PM,,,,,Teton,MTBDC,56039,,NPS,Federal,NPS,WYYNP,US-WY,Timber,TU1,,,,Certified,,-7,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
{4CC866C1-61F6-47D2-823A-C3B7CE9088D4},Prismatic,2025,2025-WYYNP-250011,WF,FI,7/14/2025 3:19:00 PM,0.01,NPS,WYYNP,-110.8358,44.52165,{798B93A2-06FA-4355-B6FB-6F874123A7B1},Human,Equipment and vehicle use,OHV/ATV/motorcycle,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.6,,CERTIFIED,0,,,IROC,7/14/2025 4:33:05 PM,,,WYYNPC,,,jcataldo_nifc,,,10/22/2025 4:57:10 PM,"Likely started by UTV operated by NWE checking their lines as UTV tire marks straddled the stump that was on fire, smoldering.",,,Adult (18+),,,S5F2,,,,,1337145,7/15/2025 2:00:00 AM,,,NRCC,,,38438780,7/14/2025 4:33:12 PM,10/22/2025 4:57:10 PM,jcataldo_nifc,0,Full Suppression,,,NPS,7/14/2025 3:19:00 PM,,1,1,0,0,1,0,,0,1,1,250011,firecode,7/14/2025 4:39:49 PM,,,,,Teton,MTBDC,56039,,NPS,Federal,NPS,WYYNP,US-WY,Timber,TU1,,,,Certified,,-7,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
{F01C8BD5-3992-4DEA-9C41-FCE727C4C682},Lodge Cabin,2025,2025-WYYNP-250012,WF,FI,7/15/2025 6:15:00 AM,0.1,NPS,WYYNP,-110.8224,44.4599833,{F5101717-977F-4D95-BC19-CEEC5F7860FA},Human,Recreation and ceremony,Campfire,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,,CERTIFIED,0,,,IROC,7/15/2025 8:05:40 PM,,,WYYNPC,,,jcataldo_nifc,,,10/22/2025 5:07:19 PM,Illegal campfire behind the OF cabins that would have spread if no action taken.,,,Adult (18+),,,S5JK,,,,,1337585,7/16/2025 4:00:00 AM,,,NRCC,,,38439220,7/15/2025 8:06:17 PM,10/22/2025 5:07:19 PM,jcataldo_nifc,1,Full Suppression,,,NPS,7/15/2025 6:15:00 PM,,1,,0,0,1,0,,0,0,1,250012,firecode,7/15/2025 8:07:17 PM,,,,,Teton,MTBDC,56039,,NPS,Federal,NPS,WYYNP,US-WY,Timber,TU1,,,,Certified,,-7,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
{53982A26-A33E-4BE7-9EE6-33115047FD14},Cliff,2025,2025-WYYNP-250013,WF,FI,7/17/2025 9:00:00 PM,1,NPS,WYYNP,-110.57101,44.993651,{7AACD8FB-0C26-41AD-9EBA-BF31B5A0FF4B},Natural,Natural,Lightning,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,CERTIFIED,0,7/19/2025 2:00:00 AM,7/22/2025 2:00:00 AM,IROC,7/18/2025 2:30:33 AM,,,WYYNPC,,,jcataldo_nifc,,,10/22/2025 5:17:58 PM,"Cliff Fire Narrative 
7/17/2025 
1538 – Smoke Check 4BH
1552 – Initial size up
1600 – 4BH lands at helispot, crew hikes in and begins suppression. 
1615 – Fire effects and Mod ordered. 
1715 – Fire effects on scene of Cliff Fire.
2000 – Fire effects depart Cliff fire on 4BH. 
2030 – Helitack Departs Cliff Fire on 4BH. 

7/18/2025 
0700 – Yellowstone Mod arrives at trailhead pull-out and begins hike into Cliff Fire. 
0840 – Crew is briefed, weather is read and felling operation (Ecker and Allen) begins to mitigate 2 snags with fire in them, one of the snags has potential to be the lightning affected tree.  
0910 – First fire update given to 700F, significant heat and heavies actively burning. Transmissions remain scratchy. 700F informs that 4BH has been committed to the SAR. 
0945 – Crew engages fire. Improving and cutting more handline up the right flank, knocking back brush and fuels in rocks on upper left flank. Pump and water being utilized on heavies at heel of fire and up the right flank. 
1000 – Helitack ordered for assistance on fire. 
1050 – 4BH over fire, Ecker in place at Cliff Fire helispot to receive crew and give vitals, 4BH drops off 2 helitack personnel (Rawlins and Page) and returns to mammoth for fire investigator shuttle. Tyler and Page remain at Helispot to receive next shuttle and Ecker hikes back to the line. 
1135 – 4BH back over fire, recon with fire investigators, 3 investigators on ground at Cliff helispot at 11:40. 
1150 – Three fire investigators arrive at Cliff fire. IC and IC trainee give them briefing and answer questions. Informed investigators there were not visible indications of human caused fire. Described the snag hung up in another tree and the standing snag to investigators. They begin their investigation. 
1235 – 4BH over fire, lands and shuts down with second shuttle of Helitack personnel: Mason, Lynch, and Clue. Decision is made to hold ship at Cliff Helispot for bucket work, which will begin once the investigators have completed their investigation. Ecker walks the wildfire perimeter utilizing field maps for upload and fire update size.  
1240 – Cliff fire 50% contained, 
1600 – Crew shuttle back to Mammoth is requested for all personnel on the Cliff Fire, 700F copies. Crew disengages fire and begins hike to helipsot. At this time the fire is behavior has decreased greatly with heat remaining in heavys and duff. 
1610 – 4BH is over fire, lands at Cliff Helispot and loads first shuttle hot. At 1622 the first shuttle lifts enroute to Mammoth. The second shuttle lifts off Cliff Helispot at 1637 enroute to Mammoth. Final shuttle lifts to Mammoth at 1700 and is on the ground shutting down at Mammoth Helibase at 1706. 

7/20/2025 
0945 – Crew arrives on Cliff Fire. Heavies and duff remain smoldering. 
1148 – 4BH is requested for buckets and recon. Fire behavior has begun to pick up with isolated torching. 
1220 – 4BH on scene, configures for buckets along scree. 
1630 – Crew hikes to helispot and departs fire. 

7/21/2025 
0920 – First 4BH crew shuttle: Allen, Ecker and Sents are on scene. No visible smoke showing from air recon. Hike in and begin mop-up. 
0950 – All of Yellowstone Mod on fire. Crew shuttles complete and 4BH is enroute back to Mammoth. 
1245 – Signs previously posted for trail closure and backcountry site switch are removed. A group of packers are discovered camped past the closure sign by Allen. 
1250 – All hose and pumps are pulled. Final check for heat completed, no heat found. 
1255 – Cliff fire is called controlled, pick-up via 4BH hotel is requested, and crew begins hike off line. 700F Copies all. 
1315 – 4BH at helispot loads first shuttle enroute to Mammoth. At 1330 second shuttle off Cliff enroute to Mammoth. 
1350 – 4BH on the ground in Mammoth. All resources off fire. ",,,,,,S5PV,,,,,1338408,10/15/2025 11:30:00 PM,,,NRCC,,,38440043,7/18/2025 2:30:51 AM,10/22/2025 5:17:58 PM,jcataldo_nifc,0,Full Suppression,,,NPS,7/17/2025 9:00:00 PM,,,,0,1,1,0,,0,0,1,250013,firecode,7/19/2025 5:41:01 PM,,,,,Park,MTBDC,30067,,NPS,Federal,NPS,WYYNP,US-MT,Timber,TU1,,,,Certified,,-7,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
{EACDB0ED-B822-4F44-9134-6B7C0DD22746},Wrangler,2025,2025-WYYNP-250014,WF,FI,7/19/2025 12:07:00 PM,0.1,NPS,WYYNP,-110.4432,44.6657833,{601E46D0-BE54-402E-BDB5-985B88545E08},Natural,Natural,Lightning,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,,CERTIFIED,0,7/20/2025 2:00:00 AM,7/21/2025 2:00:00 AM,IROC,7/19/2025 5:34:45 PM,,,WYYNPC,,,jcataldo_nifc,,,10/22/2025 5:30:53 PM,"0710 – Informed of smoke found by fixed wing in morning briefing. Discussion of fuel loading in that area and potential for fire to carry through it.  
0955 – 4BH hotel lifts off Mammoth Helibase, enroute to cliff fire. Recon flown, Ecker gives ariel size up.
1015 – 4BH on ground at initial helispot. Marquez, Ecker and Becker configure ship for buckets. 
1025 – 4BH lifts for buckets and Ecker and Becker begin hike into fire.  
1040 – Ecker (Q) and Becker (t) arrive at fire. 4BH is doing buckets, dipping out of Wrangler Pond with a 3 – 4 minute turn around. In between buckets IC and Trainee scout fire to form size up. Fire is currently smoldering with lots of dead and down and snags surrounding. The buckets are doing a good job of cooling it off. 
1100 –Size up read to 700F.  High fire potential, but moderated fire behavior observed currently. Additionally, requested weather specifically a wind radar as the winds were forecasted to begin gusting to 35 after 1200 and the area was experiencing frequent switches.  With remote location/access, fuel loading and hazards present (snags) the aircraft being able to fly would inform firefighting tactics. 700F follows up at 1120 with a wind radar forecasting consistent SW winds 10-15 mph. 
1140 – 4BH hotel drops final bucket, returns to Wrangler helispot to remove bucket and returns to Corral to refuel and begin crew shuttle. Ecker and Becker begin to engage fire. 
1225 – 4BH back over fire performs recon for Allen and Sents. At 1232 4BH drops of 2 crew members at Wrangler helispot and returns to Corral Helispot for second crew shuttle.   
1235 – 4BH on ground at Corral Helispot and Allen and Sents begin hike in. 
1240 – 4BH off Corral Helispot enroute to fire. Landing attempted at original helispot, but due to winds and weight the pilot is unable to land. 4BH recons potential LZs then lands at what would become the new Wrangler Helispot and drops off Marotto. Flies back to original helispot and drops other two Yell Mod crew members then shuttles Marotto over.  Bucket is then packed up and 4BH hotel relocates to new helispot and shuts down at 1300. Instructed to hold. 
1320 – Three remaining Yell Mod hike in (Hertz, Jaffe and Marotto)  
1345 – 4BH lifts for buckets.   
1355 – All Yell mod members arrive at fire. 700F informed all resources arrived and additionally informed that the lightning tree had been located and cut. 
1405 – Crew brief on fire, weather. Main hazards are the numerous snags. As this brief is occurring, Allen and Ecker begin felling operation to eliminate snags with heat and potential. 
1435 – 4BH drops the final bucket for a total of 34 for both fuel cycles. Instructed to fuel then hold at Wrangler Helispot.
1500 – With buckets and snag felling complete Yell Mod crew engages the fire and begins to put in line around the fire. This update is given to 700F at 1510. 
1630 – Line tied in around the fire.  
1642 – Wrangler Fire is 100% contained update given to 700F. 
1750 – Yell Mod hikes off Wrangler fire to Helispot for crew shuttle. The fire behavior has moderated with heavies maintaining heat which have been bone piled interior, shuttle is requested. 700F copies all. 
1810 – Yell Mod arrives at helispot. At 1815 first shuttle lifts, second shuttle lifts at 1822 and the final shuttle lifts at 1833. Ecker and Becker are on this one and perform a recon of the fire. No smoke showing.
1900 – 4BH on the ground at Mammoth Helibase. 


7/20/2025 
0955 – 4BH off Mammoth Helibase
1030 – Arrived at Wrangler Helispot, no smoke seen on recon. 

1512 – Wrangler Fire is 100% controlled, 4BH hotel requested for crew shuttle, and crew begins hike off. 700F copies all. 
1535 – Crew arrives at helispot for pick up. 
1550– 4BH lifts for Mammoth.
1603 – 4BH on the ground shutting down in Mammoth. 
",,,,,,S5TA,,,,,1338838,10/15/2025 11:30:00 PM,,,NRCC,,,38440473,7/19/2025 5:35:14 PM,10/22/2025 5:30:53 PM,jcataldo_nifc,0,Full Suppression,,,NPS,7/19/2025 1:00:00 PM,,,,0,1,1,0,,0,0,1,250014,firecode,7/19/2025 5:38:57 PM,,,,,Park,MTBDC,56029,,NPS,Federal,NPS,WYYNP,US-WY,Timber,TU1,,,,Certified,,-7,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
